"countrycode","year","headcount","region"
"BEL",2013,0.00145,"OHI"
"BEL",2015,0.00071,"OHI"
"BEL",2018,0.00131,"OHI"
"BEN",1993,0.5847,"SSA"
"BEN",1996,0.57296,"SSA"
"BEN",1999,0.53599,"SSA"
"BEN",2002,0.49042,"SSA"
"BEN",2005,0.50404,"SSA"
"BEN",2008,0.49722,"SSA"
"BEN",2010,0.52272,"SSA"
"BEN",2011,0.53052,"SSA"
"BEN",2012,0.52462,"SSA"
"BEN",2013,0.51457,"SSA"
"BEN",2015,0.49522,"SSA"
"BEN",2018,0.45123,"SSA"
"BEN",2155,0.00227696332516825,"SSA"
"BFA",1993,0.83011,"SSA"
"BFA",1996,0.82077,"SSA"
"BFA",1999,0.76121,"SSA"
"BFA",2002,0.65686,"SSA"
"BFA",2005,0.56621,"SSA"
"BFA",2008,0.54404,"SSA"
"BFA",2010,0.53737,"SSA"
"BFA",2011,0.51162,"SSA"
"BFA",2012,0.48103,"SSA"
"BFA",2013,0.45398,"SSA"
"BFA",2015,0.42801,"SSA"
"BFA",2018,0.34817,"SSA"
"BFA",2036,0.004322885085557,"SSA"
"BGD",1993,0.38797,"SAS"
"BGD",1996,0.37137,"SAS"
"BGD",1999,0.37252,"SAS"
"BGD",2002,0.33917,"SAS"
"BGD",2005,0.25734,"SAS"
"BGD",2008,0.21408,"SAS"
"BGD",2010,0.19631,"SAS"
"BGD",2011,0.1847,"SAS"
"BGD",2012,0.1787,"SAS"
"BGD",2013,0.16841,"SAS"
"BGD",2015,0.15153,"SAS"
"BGD",2018,0.07837,"SAS"
"BGD",2025,0.00974508312957667,"SAS"
"BGR",1993,0.00191,"ECA"
"BGR",1996,0.00565,"ECA"
"BGR",1999,0.02478,"ECA"
"BGR",2002,0.01265,"ECA"
"BGR",2005,0.00699,"ECA"
"BGR",2008,0.01177,"ECA"
"BGR",2010,0.01929,"ECA"
"BGR",2011,0.0219,"ECA"
"BGR",2012,0.02031,"ECA"
"BGR",2013,0.01774,"ECA"
"BGR",2015,0.03017,"ECA"
"BGR",2018,0.01329,"ECA"
"BIH",1993,0.39713,"ECA"
"BIH",1996,0.01602,"ECA"
"BIH",1999,0.00353,"ECA"
"BIH",2002,0.00301,"ECA"
"BIH",2005,0.00129,"ECA"
"BIH",2008,0.00058,"ECA"
"BIH",2010,0.00061,"ECA"
"BIH",2011,0.00059,"ECA"
"BIH",2012,0.00059,"ECA"
"BIH",2013,0.00059,"ECA"
"BIH",2015,0.00059,"ECA"
"BIH",2018,0.00059,"ECA"
"BLR",1993,0.00089,"ECA"
"BLR",1996,0.00629,"ECA"
"BLR",1999,0.1049,"ECA"
"BLR",2002,0.02062,"ECA"
"BLR",2005,0.00372,"ECA"
"BLR",2008,0,"ECA"
"BLR",2010,0,"ECA"
"BLR",2011,0,"ECA"
"BLR",2012,0,"ECA"
"BLR",2013,0,"ECA"
"BLR",2015,0,"ECA"
"BLR",2018,0,"ECA"
"BLZ",1993,0.10093,"LAC"
"BLZ",1996,0.13262,"LAC"
"BLZ",1999,0.13918,"LAC"
"BLZ",2002,0.11675,"LAC"
"BLZ",2005,0.12534,"LAC"
"BLZ",2008,0.13918,"LAC"
"BLZ",2010,0.13918,"LAC"
"BLZ",2011,0.13661,"LAC"
"BLZ",2012,0.13661,"LAC"
"BLZ",2013,0.12592,"LAC"
"BLZ",2015,0.12592,"LAC"
"BLZ",2018,0.13918,"LAC"
"BOL",1993,0.15407,"LAC"
"BOL",1996,0.1975,"LAC"
"BOL",1999,0.25298,"LAC"
"BOL",2002,0.24694,"LAC"
"BOL",2005,0.19242,"LAC"
"BOL",2008,0.11028,"LAC"
"BOL",2010,0.0889,"LAC"
"BOL",2011,0.07289,"LAC"
"BOL",2012,0.08198,"LAC"
"BOL",2013,0.06858,"LAC"
"BOL",2015,0.06354,"LAC"
"BOL",2018,0.04485,"LAC"
"BOL",2023,0.00747355012224382,"LAC"
"BRA",1993,0.19925,"LAC"
"BRA",1996,0.14167,"LAC"
"BRA",1999,0.13359,"LAC"
"BRA",2002,0.10313,"LAC"
"BRA",2005,0.08639,"LAC"
"BRA",2008,0.05586,"LAC"
"BRA",2010,0.04978,"LAC"
"BRA",2011,0.04723,"LAC"
"BRA",2012,0.0377,"LAC"
"BRA",2013,0.03104,"LAC"
"BRA",2015,0.03181,"LAC"
"BRA",2018,0.04441,"LAC"
"BRA",2019,0.00103549388753166,"LAC"
"BTN",1993,0.45166,"SAS"
"BTN",1996,0.37372,"SAS"
"BTN",1999,0.29942,"SAS"
"BTN",2002,0.23909,"SAS"
"BTN",2005,0.09702,"SAS"
"BTN",2008,0.10034,"SAS"
"BTN",2010,0.02717,"SAS"
"BTN",2011,0.02755,"SAS"
"BTN",2012,0.0217,"SAS"
"BTN",2013,0.0173,"SAS"
"BTN",2015,0.0086,"SAS"
"BTN",2018,0.00749,"SAS"
"BWA",1993,0.34701,"SSA"
"BWA",1996,0.32383,"SSA"
"BWA",1999,0.28755,"SSA"
"BWA",2002,0.30136,"SSA"
"BWA",2005,0.25217,"SSA"
"BWA",2008,0.17239,"SSA"
"BWA",2010,0.17782,"SSA"
"BWA",2011,0.17,"SSA"
"BWA",2012,0.16865,"SSA"
"BWA",2013,0.14391,"SSA"
"BWA",2015,0.16073,"SSA"
"BWA",2018,0.14729,"SSA"
"BWA",2030,0.00725399999999254,"SSA"
"CAF",1993,0.83412,"SSA"
"CAF",1996,0.77509,"SSA"
"CAF",1999,0.69552,"SSA"
"CAF",2002,0.63625,"SSA"
"CAF",2005,0.65371,"SSA"
"CAF",2008,0.66265,"SSA"
"CAF",2010,0.61899,"SSA"
"CAF",2011,0.60523,"SSA"
"CAF",2012,0.58483,"SSA"
"CAF",2013,0.75939,"SSA"
"CAF",2015,0.74779,"SSA"
"CAF",2018,0.71645,"SSA"
"CAF",2188,0.00234939853303473,"SSA"
"CAN",1993,0.00238,"OHI"
"CAN",1996,0.00416,"OHI"
"CAN",1999,0.00375,"OHI"
"CAN",2002,0.00247,"OHI"
"CAN",2005,0.00245,"OHI"
"CAN",2008,0.00248,"OHI"
"CAN",2010,0.00249,"OHI"
"CAN",2011,0.00331,"OHI"
"CAN",2012,0.00414,"OHI"
"CAN",2013,0.00496,"OHI"
"CAN",2015,0.00243,"OHI"
"CAN",2018,0.00243,"OHI"
"CHE",1993,0.00433,"OHI"
"CHE",1996,0.00247,"OHI"
"CHE",1999,0.00062,"OHI"
"CHE",2002,0,"OHI"
"CHE",2005,0.00035,"OHI"
"CHE",2008,0.00068,"OHI"
"CHE",2010,6e-04,"OHI"
"CHE",2011,3e-05,"OHI"
"CHE",2012,9e-05,"OHI"
"CHE",2013,0.00042,"OHI"
"CHE",2015,0.00031,"OHI"
"CHE",2018,0,"OHI"
"CHL",1993,0.04911,"LAC"
"CHL",1996,0.03437,"LAC"
"CHL",1999,0.04152,"LAC"
"CHL",2002,0.04316,"LAC"
"CHL",2005,0.02256,"LAC"
"CHL",2008,0.01244,"LAC"
"CHL",2010,0.00986,"LAC"
"CHL",2011,0.00631,"LAC"
"CHL",2012,0.00482,"LAC"
"CHL",2013,0.00377,"LAC"
"CHL",2015,0.00303,"LAC"
"CHL",2018,0.00277,"LAC"
"CHN",1993,0.56645,"EAP"
"CHN",1996,0.41673,"EAP"
"CHN",1999,0.4021,"EAP"
"CHN",2002,0.3166,"EAP"
"CHN",2005,0.18511,"EAP"
"CHN",2008,0.14831,"EAP"
"CHN",2010,0.11183,"EAP"
"CHN",2011,0.07911,"EAP"
"CHN",2012,0.0648,"EAP"
"CHN",2013,0.01856,"EAP"
"CHN",2015,0.00727,"EAP"
"CHN",2018,0.00268,"EAP"
"CIV",1993,0.22515,"SSA"
"CIV",1996,0.2086,"SSA"
"CIV",1999,0.24494,"SSA"
"CIV",2002,0.23204,"SSA"
"CIV",2005,0.26711,"SSA"
"CIV",2008,0.29143,"SSA"
"CIV",2010,0.31654,"SSA"
"CIV",2011,0.36326,"SSA"
"CIV",2012,0.33886,"SSA"
"CIV",2013,0.32049,"SSA"
"CIV",2015,0.28207,"SSA"
"CIV",2018,0.215,"SSA"
"CMR",1993,0.48711,"SSA"
"CMR",1996,0.48076,"SSA"
"CMR",1999,0.29817,"SSA"
"CMR",2002,0.24173,"SSA"
"CMR",2005,0.27013,"SSA"
"CMR",2008,0.28759,"SSA"
"CMR",2010,0.30218,"SSA"
"CMR",2011,0.29369,"SSA"
"CMR",2012,0.28177,"SSA"
"CMR",2013,0.26156,"SSA"
"CMR",2015,0.22771,"SSA"
"CMR",2018,0.21305,"SSA"
"CMR",2040,0.00590712469437449,"SSA"
"COD",1993,0.86772,"SSA"
"COD",1996,0.89834,"SSA"
"COD",1999,0.93144,"SSA"
"COD",2002,0.95058,"SSA"
"COD",2005,0.93802,"SSA"
"COD",2008,0.88299,"SSA"
"COD",2010,0.85391,"SSA"
"COD",2011,0.82218,"SSA"
"COD",2012,0.78695,"SSA"
"COD",2013,0.75471,"SSA"
"COD",2015,0.71735,"SSA"
"COD",2018,0.70729,"SSA"
"COD",2107,0.00363419070897208,"SSA"
"COG",1993,0.51365,"SSA"
"COG",1996,0.54293,"SSA"
"COG",1999,0.58406,"SSA"
"COG",2002,0.55271,"SSA"
"COG",2005,0.53409,"SSA"
"COG",2008,0.47505,"SSA"
"COG",2010,0.37858,"SSA"
"COG",2011,0.36965,"SSA"
"COG",2012,0.36612,"SSA"
"COG",2013,0.36327,"SSA"
"COG",2015,0.34861,"SSA"
"COG",2018,0.40133,"SSA"
"COG",2054,0.00555710024446654,"SSA"
"COL",1993,0.1061,"LAC"
"COL",1996,0.1655,"LAC"
"COL",1999,0.20072,"LAC"
"COL",2002,0.143,"LAC"
"COL",2005,0.09707,"LAC"
"COL",2008,0.10354,"LAC"
"COL",2010,0.07716,"LAC"
"COL",2011,0.06263,"LAC"
"COL",2012,0.06195,"LAC"
"COL",2013,0.05681,"LAC"
"COL",2015,0.04544,"LAC"
"COL",2018,0.04113,"LAC"
"COL",2025,0.00147399755500643,"LAC"
"COM",1993,0.12003,"SSA"
"COM",1996,0.14829,"SSA"
"COM",1999,0.15045,"SSA"
"COM",2002,0.13239,"SSA"
"COM",2005,0.13891,"SSA"
"COM",2008,0.15563,"SSA"
"COM",2010,0.15972,"SSA"
"COM",2011,0.16194,"SSA"
"COM",2012,0.16708,"SSA"
"COM",2013,0.1689,"SSA"
"COM",2015,0.17864,"SSA"
"COM",2018,0.16905,"SSA"
"CPV",1993,0.48839,"SSA"
"CPV",1996,0.32509,"SSA"
"CPV",1999,0.21491,"SSA"
"CPV",2002,0.15907,"SSA"
"CPV",2005,0.11716,"SSA"
"CPV",2008,0.06816,"SSA"
"CPV",2010,0.05559,"SSA"
"CPV",2011,0.05175,"SSA"
"CPV",2012,0.04654,"SSA"
"CPV",2013,0.04243,"SSA"
"CPV",2015,0.03227,"SSA"
"CPV",2018,0.02362,"SSA"
"CRI",1993,0.08007,"LAC"
"CRI",1996,0.07961,"LAC"
"CRI",1999,0.0637,"LAC"
"CRI",2002,0.04477,"LAC"
"CRI",2005,0.03136,"LAC"
"CRI",2008,0.0219,"LAC"
"CRI",2010,0.01497,"LAC"
"CRI",2011,0.01625,"LAC"
"CRI",2012,0.01627,"LAC"
"CRI",2013,0.01622,"LAC"
"CRI",2015,0.01516,"LAC"
"CRI",2018,0.01418,"LAC"
"CYP",1993,0.00132,"OHI"
"CYP",1996,0.00094,"OHI"
"CYP",1999,0.00094,"OHI"
"CYP",2002,0.00094,"OHI"
"CYP",2005,6e-05,"OHI"
"CYP",2008,8e-05,"OHI"
"CYP",2010,0.00022,"OHI"
"CYP",2011,8e-05,"OHI"
"CYP",2012,4e-05,"OHI"
"CYP",2013,0.00046,"OHI"
"CYP",2015,0,"OHI"
"CYP",2018,0.00033,"OHI"
"CZE",1993,0.00016,"ECA"
"CZE",1996,0,"ECA"
"CZE",1999,0,"ECA"
"CZE",2002,0,"ECA"
"CZE",2005,5e-05,"ECA"
"CZE",2008,0.00033,"ECA"
"CZE",2010,0.00036,"ECA"
"CZE",2011,0.00046,"ECA"
"CZE",2012,0.00032,"ECA"
"CZE",2013,0.00046,"ECA"
"CZE",2015,9e-05,"ECA"
"CZE",2018,0,"ECA"
"DEU",1993,0.00116,"OHI"
"DEU",1996,0.0016,"OHI"
"DEU",1999,0,"OHI"
"DEU",2002,0,"OHI"
"DEU",2005,0,"OHI"
"DEU",2008,0.00204,"OHI"
"DEU",2010,0,"OHI"
"DEU",2011,0,"OHI"
"DEU",2012,0,"OHI"
"DEU",2013,0,"OHI"
"DEU",2015,0,"OHI"
"DEU",2018,0,"OHI"
"DJI",1993,0.13192,"MNA"
"DJI",1996,0.17453,"MNA"
"DJI",1999,0.20042,"MNA"
"DJI",2002,0.20628,"MNA"
"DJI",2005,0.20254,"MNA"
"DJI",2008,0.18676,"MNA"
"DJI",2010,0.18552,"MNA"
"DJI",2011,0.18552,"MNA"
"DJI",2012,0.18322,"MNA"
"DJI",2013,0.2271,"MNA"
"DJI",2015,0.19852,"MNA"
"DJI",2018,0.16533,"MNA"
"DNK",1993,0.00329,"OHI"
"DNK",1996,0,"OHI"
"DNK",1999,0,"OHI"
"DNK",2002,0.00229,"OHI"
"DNK",2005,0.00255,"OHI"
"DNK",2008,0.00148,"OHI"
"DNK",2010,0.00057,"OHI"
"DNK",2011,0,"OHI"
"DNK",2012,0,"OHI"
"DNK",2013,0.00311,"OHI"
"DNK",2015,0.00175,"OHI"
"DNK",2018,0.00141,"OHI"
"DOM",1993,0.05012,"LAC"
"DOM",1996,0.0493,"LAC"
"DOM",1999,0.05277,"LAC"
"DOM",2002,0.05621,"LAC"
"DOM",2005,0.05637,"LAC"
"DOM",2008,0.03681,"LAC"
"DOM",2010,0.0249,"LAC"
"DOM",2011,0.02893,"LAC"
"DOM",2012,0.02599,"LAC"
"DOM",2013,0.02165,"LAC"
"DOM",2015,0.01781,"LAC"
"DOM",2018,0.00435,"LAC"
"DOM",2025,0.000478168704154847,"LAC"
"DZA",1993,0.06132,"MNA"
"DZA",1996,0.06441,"MNA"
"DZA",1999,0.05933,"MNA"
"DZA",2002,0.03694,"MNA"
"DZA",2005,0.02104,"MNA"
"DZA",2008,0.011,"MNA"
"DZA",2010,0.00646,"MNA"
"DZA",2011,0.00483,"MNA"
"DZA",2012,0.00426,"MNA"
"DZA",2013,0.0039,"MNA"
"DZA",2015,0.00346,"MNA"
"DZA",2018,0.0033,"MNA"
"ECU",1993,0.17712,"LAC"
"ECU",1996,0.18156,"LAC"
"ECU",1999,0.21843,"LAC"
"ECU",2002,0.15771,"LAC"
"ECU",2005,0.11923,"LAC"
"ECU",2008,0.07456,"LAC"
"ECU",2010,0.05616,"LAC"
"ECU",2011,0.04669,"LAC"
"ECU",2012,0.04463,"LAC"
"ECU",2013,0.03241,"LAC"
"ECU",2015,0.0344,"LAC"
"ECU",2018,0.03311,"LAC"
"EGY",1993,0.06258,"MNA"
"EGY",1996,0.04353,"MNA"
"EGY",1999,0.02408,"MNA"
"EGY",2002,0.03197,"MNA"
"EGY",2005,0.04309,"MNA"
"EGY",2008,0.03951,"MNA"
"EGY",2010,0.02204,"MNA"
"EGY",2011,0.01621,"MNA"
"EGY",2012,0.01334,"MNA"
"EGY",2013,0.0137,"MNA"
"EGY",2015,0.01349,"MNA"
"EGY",2018,0.03248,"MNA"
"EGY",2028,0.000178457212714367,"MNA"
"ESP",1993,0.00945,"OHI"
"ESP",1996,0.01093,"OHI"
"ESP",1999,0.00589,"OHI"
"ESP",2002,0.00708,"OHI"
"ESP",2005,0.00753,"OHI"
"ESP",2008,0.00494,"OHI"
"ESP",2010,0.00682,"OHI"
"ESP",2011,0.01144,"OHI"
"ESP",2012,0.00937,"OHI"
"ESP",2013,0.01157,"OHI"
"ESP",2015,0.00941,"OHI"
"ESP",2018,0.00678,"OHI"
"EST",1993,0.01324,"ECA"
"EST",1996,0.00391,"ECA"
"EST",1999,0.00875,"ECA"
"EST",2002,0.01321,"ECA"
"EST",2005,0.00786,"ECA"
"EST",2008,0.00386,"ECA"
"EST",2010,0.00761,"ECA"
"EST",2011,0.0098,"ECA"
"EST",2012,0.00725,"ECA"
"EST",2013,0.0086,"ECA"
"EST",2015,0.006,"ECA"
"EST",2018,0.00269,"ECA"
"ETH",1993,0.73107,"SSA"
"ETH",1996,0.65988,"SSA"
"ETH",1999,0.63522,"SSA"
"ETH",2002,0.51541,"SSA"
"ETH",2005,0.37028,"SSA"
"ETH",2008,0.35421,"SSA"
"ETH",2010,0.33858,"SSA"
"ETH",2011,0.33179,"SSA"
"ETH",2012,0.32845,"SSA"
"ETH",2013,0.32259,"SSA"
"ETH",2015,0.31078,"SSA"
"ETH",2018,0.22313,"SSA"
"ETH",2027,0.0178115232273797,"SSA"
"FIN",1993,0,"OHI"
"FIN",1996,0,"OHI"
"FIN",1999,0,"OHI"
"FIN",2002,0.00033,"OHI"
"FIN",2005,0.00055,"OHI"
"FIN",2008,0.00054,"OHI"
"FIN",2010,0.00049,"OHI"
"FIN",2011,0.00047,"OHI"
"FIN",2012,0.00053,"OHI"
"FIN",2013,0.00085,"OHI"
"FIN",2015,7e-04,"OHI"
"FIN",2018,0.00066,"OHI"
"FJI",1993,0.08127,"EAP"
"FJI",1996,0.06351,"EAP"
"FJI",1999,0.05545,"EAP"
"FJI",2002,0.0499,"EAP"
"FJI",2005,0.03696,"EAP"
"FJI",2008,0.03424,"EAP"
"FJI",2010,0.03051,"EAP"
"FJI",2011,0.02591,"EAP"
"FJI",2012,0.02164,"EAP"
"FJI",2013,0.01508,"EAP"
"FJI",2015,0.00953,"EAP"
"FJI",2018,0.00481,"EAP"
"FJI",2019,0.000488880195598895,"EAP"
"FRA",1993,0.00198,"OHI"
"FRA",1996,0,"OHI"
"FRA",1999,0,"OHI"
"FRA",2002,0.00105,"OHI"
"FRA",2005,0.00043,"OHI"
"FRA",2008,1e-04,"OHI"
"FRA",2010,0.00082,"OHI"
"FRA",2011,0.00026,"OHI"
"FRA",2012,0.00054,"OHI"
"FRA",2013,6e-04,"OHI"
"FRA",2015,0.00134,"OHI"
"FRA",2018,0.00014,"OHI"
"FSM",1993,0.08801,"EAP"
"FSM",1996,0.0915,"EAP"
"FSM",1999,0.09582,"EAP"
"FSM",2002,0.08465,"EAP"
"FSM",2005,0.08081,"EAP"
"FSM",2008,0.11887,"EAP"
"FSM",2010,0.11605,"EAP"
"FSM",2011,0.12092,"EAP"
"FSM",2012,0.13334,"EAP"
"FSM",2013,0.15393,"EAP"
"FSM",2015,0.15745,"EAP"
"FSM",2018,0.15393,"EAP"
"GAB",1993,0.05254,"SSA"
"GAB",1996,0.04611,"SSA"
"GAB",1999,0.05983,"SSA"
"GAB",2002,0.07511,"SSA"
"GAB",2005,0.07972,"SSA"
"GAB",2008,0.08335,"SSA"
"GAB",2010,0.07274,"SSA"
"GAB",2011,0.06273,"SSA"
"GAB",2012,0.05626,"SSA"
"GAB",2013,0.04914,"SSA"
"GAB",2015,0.03995,"SSA"
"GAB",2018,0.03466,"SSA"
"GBR",1993,0.00244,"OHI"
"GBR",1996,0.00615,"OHI"
"GBR",1999,0.00244,"OHI"
"GBR",2002,0.0033,"OHI"
"GBR",2005,0.00523,"OHI"
"GBR",2008,0.00295,"OHI"
"GBR",2010,0.00141,"OHI"
"GBR",2011,0.00371,"OHI"
"GBR",2012,0.00169,"OHI"
"GBR",2013,0.0016,"OHI"
"GBR",2015,0.00147,"OHI"
"GBR",2018,0.00198,"OHI"
"GEO",1993,0.07256,"ECA"
"GEO",1996,0.05451,"ECA"
"GEO",1999,0.18741,"ECA"
"GEO",2002,0.10507,"ECA"
"GEO",2005,0.10856,"ECA"
"GEO",2008,0.10406,"ECA"
"GEO",2010,0.12181,"ECA"
"GEO",2011,0.1128,"ECA"
"GEO",2012,0.08618,"ECA"
"GEO",2013,0.06612,"ECA"
"GEO",2015,0.03765,"ECA"
"GEO",2018,0.04541,"ECA"
"GEO",2062,0.000841041564779488,"ECA"
"GHA",1993,0.46387,"SSA"
"GHA",1996,0.40955,"SSA"
"GHA",1999,0.34709,"SSA"
"GHA",2002,0.3124,"SSA"
"GHA",2005,0.25807,"SSA"
"GHA",2008,0.21365,"SSA"
"GHA",2010,0.18621,"SSA"
"GHA",2011,0.14957,"SSA"
"GHA",2012,0.13095,"SSA"
"GHA",2013,0.1189,"SSA"
"GHA",2015,0.13179,"SSA"
"GHA",2018,0.12266,"SSA"
"GHA",2022,0.0092770073349584,"SSA"
"GIN",1993,0.61515,"SSA"
"GIN",1996,0.52266,"SSA"
"GIN",1999,0.57089,"SSA"
"GIN",2002,0.61571,"SSA"
"GIN",2005,0.61054,"SSA"
"GIN",2008,0.5506,"SSA"
"GIN",2010,0.54953,"SSA"
"GIN",2011,0.45824,"SSA"
"GIN",2012,0.35273,"SSA"
"GIN",2013,0.34197,"SSA"
"GIN",2015,0.32901,"SSA"
"GIN",2018,0.21995,"SSA"
"GIN",2041,0.00829601466990226,"SSA"
"GMB",1993,0.68658,"SSA"
"GMB",1996,0.71507,"SSA"
"GMB",1999,0.56652,"SSA"
"GMB",2002,0.63816,"SSA"
"GMB",2005,0.42417,"SSA"
"GMB",2008,0.33784,"SSA"
"GMB",2010,0.24583,"SSA"
"GMB",2011,0.27102,"SSA"
"GMB",2012,0.22024,"SSA"
"GMB",2013,0.18183,"SSA"
"GMB",2015,0.11374,"SSA"
"GMB",2018,0.08914,"SSA"
"GMB",2020,0.00605024449877334,"SSA"
"GNB",1993,0.6402,"SSA"
"GNB",1996,0.4897,"SSA"
"GNB",1999,0.6055,"SSA"
"GNB",2002,0.53871,"SSA"
"GNB",2005,0.58849,"SSA"
"GNB",2008,0.63816,"SSA"
"GNB",2010,0.67084,"SSA"
"GNB",2011,0.64605,"SSA"
"GNB",2012,0.66685,"SSA"
"GNB",2013,0.66421,"SSA"
"GNB",2015,0.65403,"SSA"
"GNB",2018,0.6164,"SSA"
"GRC",1993,0.01738,"OHI"
"GRC",1996,0.01489,"OHI"
"GRC",1999,0.00691,"OHI"
"GRC",2002,0.00517,"OHI"
"GRC",2005,0.00339,"OHI"
"GRC",2008,0.00344,"OHI"
"GRC",2010,0.00973,"OHI"
"GRC",2011,0.01173,"OHI"
"GRC",2012,0.0147,"OHI"
"GRC",2013,0.00965,"OHI"
"GRC",2015,0.01385,"OHI"
"GRC",2018,0.00873,"OHI"
"GTM",1993,0.25787,"LAC"
"GTM",1996,0.17901,"LAC"
"GTM",1999,0.11125,"LAC"
"GTM",2002,0.09897,"LAC"
"GTM",2005,0.10782,"LAC"
"GTM",2008,0.09994,"LAC"
"GTM",2010,0.10167,"LAC"
"GTM",2011,0.09842,"LAC"
"GTM",2012,0.09687,"LAC"
"GTM",2013,0.09159,"LAC"
"GTM",2015,0.07878,"LAC"
"GTM",2018,0.06965,"LAC"
"GTM",2028,0.000509924205381651,"LAC"
"GUY",1993,0.29841,"LAC"
"GUY",1996,0.15776,"LAC"
"GUY",1999,0.12952,"LAC"
"GUY",2002,0.12432,"LAC"
"GUY",2005,0.12672,"LAC"
"GUY",2008,0.10225,"LAC"
"GUY",2010,0.09096,"LAC"
"GUY",2011,0.08408,"LAC"
"GUY",2012,0.07764,"LAC"
"GUY",2013,0.07195,"LAC"
"GUY",2015,0.06492,"LAC"
"GUY",2018,0.05606,"LAC"
"GUY",2022,0.005778339853304,"LAC"
"HND",1993,0.23615,"LAC"
"HND",1996,0.30353,"LAC"
"HND",1999,0.26451,"LAC"
"HND",2002,0.23399,"LAC"
"HND",2005,0.26536,"LAC"
"HND",2008,0.16515,"LAC"
"HND",2010,0.14987,"LAC"
"HND",2011,0.17074,"LAC"
