region,code,country,period,type,bottom_growth,median_growth,total_growth,bottom_mean_base,median_mean_base,total_mean_base,bottom_mean_recent,median_mean_recent,total_mean_recent,ppp_year,cpi_year_base,cpi_year_recent
ECA,EST,Estonia,2012-2017,i,7.980214,8.002501,7.197439,11.551587,18.898704,23.075096,16.957529,27.771611,32.663714,2011,2012,2017
ECA,GEO,Georgia,2013-2018,c,2.647716,2.348971,1.419369,3.0200579,5.5022292,7.1284703,3.4416106,6.1795391,7.6489332,2011,2013,2018
ECA,HRV,Croatia,2012-2017,i,5.469653,5.272359,4.276865,8.4456528,14.782984,17.245411,11.022264,19.113221,21.262454,2011,2012,2017
ECA,HUN,Hungary,2012-2017,i,4.837655,4.487512,4.60148,9.7696221,16.523228,18.734608,12.372693,20.578648,23.46031,2011,2012,2017
ECA,KAZ,Kazakhstan,2012-2017,c,-0.0158911,-0.6665902,-0.5646245,6.5445899,9.8293026,11.519553,6.5393915,9.5060353,11.197994,2011,2012,2017
ECA,KGZ,Kyrgyz Republic,2013-2018,c,3.153742,2.52347,2.439255,2.8496683,4.2537563,5.0437189,3.3282753,4.8182475,5.6896155,2011,2013,2018
ECA,LTU,Lithuania,2012-2017,i,6.329594,6.63036,7.429609,9.2748531,16.224845,19.79044,12.606015,22.365825,28.318837,2011,2012,2017
ECA,LVA,Latvia,2012-2017,i,7.906005,8.209408,8.231888,8.2233859,14.590861,17.760089,12.030363,21.647414,26.376751,2011,2012,2017
ECA,MDA,Moldova,2013-2018,c,1.896884,0.6234808,0.3221251,5.4067199,8.2593008,9.6067457,5.9393429,8.5200073,9.7624744,2011,2013,2018
ECA,MKD,North Macedonia,2012-2017,i,7.0591,5.788768,4.312398,3.8504006,8.192292,9.7715179,5.4153168,10.854335,12.068177,2011,2012,2017
ECA,MNE,Montenegro,2012-2015,i,4.723479,2.702112,1.349519,4.7476128,10.412853,13.233311,5.4526482,11.279968,13.776332,2011,2012,2015
ECA,POL,Poland,2012-2017,i,6.013904,4.668834,4.017601,10.982572,18.945549,22.336627,14.7068,23.800941,27.198926,2011,2012,2017
ECA,ROU,Romania,2012-2017,i,10.01625,10.47768,9.961477,3.8336426,7.8246403,9.1505489,6.1786812,12.877666,14.711263,2011,2012,2017
ECA,RUS,Russian Federation,2013-2018,c,-0.4356148,-1.168315,-2.268027,10.344598,17.793342,24.868565,10.121239,16.777936,22.173491,2011,2013,2018
ECA,SRB,Serbia,2013-2017,i,3.892632,2.829875,1.483451,4.139962,9.0902532,10.942992,4.8232009,10.163732,11.606921,2011,2013,2017
ECA,SVK,Slovak Republic,2011-2016,i,-0.5766714,-0.5175152,-1.084828,13.747947,22.002771,23.798569,13.35609,21.439295,22.535407,2011,2011,2016
ECA,SVN,Slovenia,2012-2017,i,2.201211,1.566202,1.521964,19.798851,29.941817,32.984993,22.07599,32.36117,35.572668,2011,2012,2017
ECA,TUR,Turkey,2013-2018,c,2.143171,1.785214,2.673166,6.9449079,12.834087,17.00607,7.7217044,14.021305,19.403887,2011,2013,2018
ECA,UKR,Ukraine,2013-2018,c,-0.5872965,-0.0966246,0.1440798,8.1200491,11.732085,13.096496,7.8843896,11.675514,13.191115,2011,2013,2018
ECA,XKX,Kosovo,2012-2017,c,2.356367,1.527901,1.88955,4.6645867,7.2637332,8.3900708,5.240678,7.8358645,9.2132711,2011,2012,2017
LAC,ARG,Argentinae,2013-2018,i,-1.623869,-1.619463,-1.55353,8.7885948,18.05669,23.465126,8.0978203,16.641178,21.698196,2011,2013,2018
LAC,BOL,Bolivia,2013-2018,i,1.77801,-0.0216382,-1.652199,4.3752138,9.9083394,14.180972,4.7782521,9.8976241,13.047559,2011,2013,2018
LAC,BRA,Brazil,2013-2018,i,-0.4331951,0.4161865,0.6616104,5.5554417,12.17887,20.198022,5.4361503,12.434423,20.875083,2011,2013,2018
LAC,CHL,Chile,2013-2017,i,4.921219,4.670363,3.833389,8.0207989,14.188123,21.660812,9.7201046,17.030204,25.178094,2011,2013,2017
LAC,COL,Colombia,2013-2018,i,2.335786,1.449747,0.4092648,3.8745388,8.4068771,14.127339,4.3486822,9.0341967,14.418806,2011,2013,2018
LAC,CRI,Costa Rica,2013-2018,i,1.399818,1.578329,0.6010957,7.0091137,14.052237,22.809112,7.5136157,15.196752,23.502925,2011,2013,2018
LAC,DOM,Dominican Republic,2011-2016,i,5.192143,5.56455,4.252017,4.1867474,8.0897069,12.596273,5.3925387,10.605308,15.511878,2011,2011,2016
LAC,ECU,Ecuador,2013-2018,i,1.253816,1.3299,0.4651412,4.485301,9.0500672,13.521211,4.7736283,9.6680721,13.838614,2011,2013,2018
LAC,HND,Honduras,2013-2018,i,1.301527,2.253437,1.718654,2.1154376,4.889008,7.966528,2.256733,5.4652535,8.6750523,2011,2013,2018
LAC,PAN,Panama,2013-2018,i,5.286447,4.867232,3.86982,5.9211643,13.506612,21.415871,7.6607177,17.12953,25.893016,2011,2013,2018
LAC,PER,Peru,2013-2018,i,2.445358,1.460969,1.487613,4.5019114,9.4366075,12.751118,5.0799375,10.146375,13.728196,2011,2013,2018
LAC,PRY,Paraguay,2013-2018,i,1.568671,1.116366,0.3354918,5.4267884,10.905308,16.670417,5.8659958,11.527767,16.951939,2011,2013,2018
LAC,SLV,El Salvador,2013-2018,i,3.953486,3.566038,1.822173,3.8894006,7.2038633,10.108302,4.721478,8.5832602,11.063435,2011,2013,2018
LAC,URY,Uruguay,2013-2018,i,2.00298,1.421254,1.428121,10.116775,19.450058,25.520736,11.171369,20.872082,27.39587,2011,2013,2018
MNA,EGY,"Egypt, Arab Rep.",2012-2017,c,-2.510662,-1.851621,-1.137312,3.2587994,4.6419621,5.5575983,2.850835,4.2073328,5.2330833,2011,2012.49,2017.75
MNA,IRN,"Iran, Islamic Rep.",2014-2017,c,-0.1290572,0.9497628,1.885253,7.017567,12.361638,16.336286,6.990432,12.717212,17.277755,2011,2014,2017
MNA,PSE,West Bank and Gaza,2011-2016,c,-0.8939436,0.1110296,-0.5525968,5.2986972,8.6160992,10.836791,5.0320532,8.6712513,10.496947,2011,2011,2016.75
MNA,TUN,Tunisia,2010-2015,c,5.356497,3.955471,3.384384,4.3326003,7.5976344,9.4581176,5.627064,9.2274905,11.174394,2011,2010.41,2015.42
SAR,BGD,Bangladesh,2010-2016,c,1.349039,1.652216,1.539155,1.8754287,2.7965242,3.5191169,2.032443,3.0854583,3.8568696,2011,2010,2016
SAR,BTN,Bhutan,2012-2017,c,1.626324,2.266377,1.674413,3.5357391,6.0207674,8.0801797,3.8327571,6.7346682,8.779694,2011,2012,2017
SAR,LKA,Sri Lanka,2012-2016,c,4.244013,4.597002,4.720843,3.3742254,5.4273912,7.5066833,3.9025908,6.3519702,8.821939,2011,2012.5,2016
SAR,PAK,Pakistan,2010-2015,c,2.716717,3.191545,4.249787,2.2768711,3.2862214,4.013109,2.6034191,3.8451862,4.9414776,2011,2010.5,2015.5
SSA,BEN,Benin,2011-2015,c,-5.203064,1.776948,0.0593338,1.0631912,1.8000346,2.7099003,0.87386925,1.9202343,2.7158059,2011,2011.33,2015
SSA,BWA,Botswana,2009-2015,c,0.4198025,-0.9497374,-3.302334,2.0363534,4.4730346,9.5480694,2.093442,4.2000013,7.6499942,2011,2009.25,2015.85
SSA,ETH,Ethiopia,2010-2015,c,0.3502579,1.636696,1.560813,1.4851879,2.348794,2.8789343,1.5113807,2.5474027,3.110732,2011,2010.5,2015.5
SSA,GHA,Ghana,2012-2016,c,-0.2042303,1.483763,1.266876,2.3633268,4.5463527,6.2424107,2.3443189,4.8186962,6.5606763,2011,2012.8,2016.75
SSA,MUS,Mauritius,2012-2017,c,2.713541,2.555844,2.01519,5.6833188,9.3918539,12.505154,6.4974137,10.654998,13.816985,2011,2012,2017
SSA,MWI,Malawi,2010-2016,c,3.05173,1.39961,1.568979,0.68466915,1.2297422,1.844828,0.82197179,1.3381805,2.0279783,2011,2010.23,2016.31
SSA,NAM,Namibia,2009-2015,c,5.734703,8.667517,6.642942,1.7538638,3.4130218,7.7940404,2.4141399,5.4952897,11.26714,2011,2009.54,2015.27
SSA,RWA,Rwanda,2013-2016,c,0.3112529,0.5586838,-0.1653665,1.0126591,1.7062465,2.5947927,1.022049,1.7347142,2.5820694,2011,2013.8,2016.77
SSA,SLE,Sierra Leone,2011-2018,c,2.666326,2.37664,2.863516,1.1568655,1.8370438,2.3334686,1.3908459,2.1653375,2.8433579,2011,2011,2018
SSA,SWZ,Eswatini,2009-2016,c,4.665313,4.464847,6.138212,1.1107983,2.2562614,3.8543078,1.5228965,3.0525516,5.8207511,2011,2009.25,2016.17
SSA,TGO,Togo,2011-2015,c,2.554435,2.136148,0.6207145,0.88652981,1.7540427,2.6258015,0.98064342,1.9087896,2.6916059,2011,2011,2015
SSA,TZA,Tanzania,2011-2018,c,-0.1508726,0.1096639,0.9197029,1.1954028,1.920939,2.5841313,1.1843541,1.9339311,2.7338001,2011,2011.77,2017.92
SSA,UGA,Uganda,2012-2016,c,-2.201336,-1.88642,-1.007692,1.3929097,2.3746746,3.3210563,1.2728326,2.1984017,3.1875875,2011,2012.45,2016.5
SSA,ZMB,Zambia,2010-2015,c,-0.590019,3.031306,2.930664,0.68321557,1.3417404,2.5853198,0.6632965,1.5578101,2.9870201,2011,2010,2015
SSA,ZWE,Zimbabwe,2011-2017,C/c,-3.7486144,-4.5391606,-3.4982148,1.8559673,3.37121,4.8452351,1.4754943,2.5511608,3.9131551,2011,2011,2017
High Income,AUT,Austria,2012-2017,i,1.440571,1.592151,1.196166,28.3092,46.807783,53.729117,30.407872,50.654596,57.020365,2011,2012,2017
High Income,BEL,Belgium,2012-2017,i,0.4321769,0.5139128,0.420689,27.286828,43.036711,47.918715,27.881584,44.153992,48.935175,2011,2012,2017
High Income,CHE,Switzerland,2012-2017,i,-0.259221,0.3082386,0.3352446,34.387594,55.303276,66.20709,33.944199,56.160877,67.324335,2011,2012,2017
High Income,CYP,Cyprus,2012-2017,i,0.2911048,0.2835893,-0.7832641,23.9169,37.59944,47.598849,24.267048,38.135613,45.7637,2011,2012,2017
High Income,GRC,Greece,2012-2017,i,1.801417,-0.0252907,0.1119005,9.6262147,19.222669,22.361409,10.525062,19.198374,22.486802,2011,2012,2017
High Income,DEU,Germany,2011-2016,I,-0.19763643,0.9564735,0.79973367,28.207191,44.4929,52.520022,27.929552,46.6618,54.653984,2011,2011,2016
High Income,DNK,Denmark,2012-2017,i,1.338001,1.457919,1.678481,28.351098,43.388234,49.733589,30.299226,46.644637,54.049919,2011,2012,2017
High Income,ESP,Spain,2012-2017,i,1.754601,1.198864,1.115311,16.040538,30.825578,36.251592,17.498031,32.718201,38.318782,2011,2012,2017
High Income,FIN,Finland,2012-2017,i,0.5795352,0.6722412,0.6450982,28.861734,42.94936,49.351369,29.707803,44.412516,50.963864,2011,2012,2017
High Income,FRA,France,2012-2017,i,0.6125971,0.7980721,0.1891105,26.730762,43.089126,52.471582,27.559614,44.836201,52.969609,2011,2012,2017
High Income,GBR,United Kingdom,2011-2016,i,1.756156,1.823381,2.418275,21.741478,37.887347,44.992603,23.71879,41.469784,50.702386,2011,2011,2016
High Income,IRL,Ireland,2011-2016,i,3.433003,2.425816,3.052792,21.378968,35.514619,42.554832,25.309433,40.036336,49.459268,2011,2011,2016
High Income,ISL,Iceland,2010-2015,i,3.151059,2.933839,3.308568,27.04772,40.902204,45.506428,31.586326,47.264771,53.549382,2011,2010,2015
High Income,ISR,Israel,2010-2016,I,4.174903,3.555599,2.556105,11.17664,24.04759,31.12836,14.28531,29.65603,36.21807,2011,2010,2016
High Income,ITA,Italy,2012-2017,i,0.4847611,1.124173,1.044042,18.321962,33.633807,39.85567,18.770377,35.567304,41.980118,2011,2012,2017
High Income,LUX,Luxembourg,2012-2017,i,2.960482,4.258749,3.656541,33.437851,57.956047,70.850231,38.689328,71.393932,84.786133,2011,2012,2017
High Income,MLT,Malta,2012-2017,i,3.796303,3.924855,3.738616,20.723422,33.096333,37.910098,24.96726,40.121487,45.546725,2011,2012,2017
High Income,NLD,Netherlands,2012-2017,i,1.526817,1.734939,1.892995,28.048973,43.351449,49.213725,30.256649,47.244826,54.051515,2011,2012,2017
High Income,NOR,Norway,2012-2017,i,0.4377478,0.8704852,1.02055,39.002389,59.572723,65.776361,39.863556,62.211117,69.201975,2011,2012,2017
High Income,PRT,Portugal,2012-2017,i,3.323599,2.351297,1.996337,11.654881,20.189676,25.112547,13.724783,22.677549,27.721303,2011,2012,2017
High Income,SWE,Sweden,2012-2017,i,1.385108,1.666504,1.976956,27.958255,43.968453,49.511795,29.948903,47.756296,54.603302,2011,2012,2017
High Income,USA,United States,2010-2016,I,1.308567,1.225891,1.663247,24.51879,49.02191,62.61982,26.50794,52.73997,69.13463,2011,2010,2016
